Date,value
2018-12-16,102413523161.04793
2018-12-17,103850592764.96887
2018-12-18,113428653553.49
2018-12-19,119556263697.71312
2018-12-20,120988482932.8828
2018-12-21,132616195413.11446
2018-12-22,127584907563.5949
2018-12-23,131638242656.26512
2018-12-24,145078567767.5302
2018-12-25,138099494304.7542
2018-12-26,127651795543.86256
2018-12-27,129015318224.25327
2018-12-28,119575049653.67058
2018-12-29,131056850547.58519
2018-12-30,127205723326.37836
2018-12-31,129803690023.02252
2019-01-01,125116976775.87634
2019-01-02,129339725320.0242
2019-01-03,133898980865.03522
2019-01-04,129442051614.68811
2019-01-05,131420191582.08722
2019-01-06,130892389425.48216
2019-01-07,137078285829.74825
2019-01-08,135405444873.37274
2019-01-09,135475191556.02673
2019-01-10,136478618637.6456
2019-01-11,122330119026.63547
2019-01-12,121968113513.83353
2019-01-13,121200459005.88585
2019-01-14,116345998979.72244
2019-01-15,122910268776.06757
2019-01-16,119572037397.6282
2019-01-17,121238959910.2541
2019-01-18,121955416400.13527
2019-01-19,120586447743.76035
2019-01-20,123297895836.29121
2019-01-21,118906523838.5424
2019-01-22,118563610933.2639
2019-01-23,120066650033.0882
2019-01-24,119443997469.07375
2019-01-25,119828018000.35898
2019-01-26,119501748030.84526
2019-01-27,119537330252.38817
2019-01-28,118417423470.75124
2019-01-29,112887797776.12009
2019-01-30,112093178910.76476
2019-01-31,115250739101.87712
2019-02-01,113115720828.43271
2019-02-02,114285827847.38676
2019-02-03,115222660602.47768
2019-02-04,113854727477.12207
2019-02-05,114191994234.89284
2019-02-06,114147157754.98636
2019-02-07,111657241098.15443
2019-02-08,111542609076.62915
2019-02-09,121665001271.59924
2019-02-10,121889142655.00357
2019-02-11,122880032405.74399
2019-02-12,120782197163.20049
2019-02-13,121558953756.2903
2019-02-14,120600250650.50403
2019-02-15,119541058639.17026
2019-02-16,120279699784.98361
2019-02-17,120969032477.13686
2019-02-18,123699055440.41225
2019-02-19,131690051776.62224
2019-02-20,132570132641.93872
2019-02-21,136041920446.18091
2019-02-22,133359043098.62027
2019-02-23,135195090319.60732
2019-02-24,140530180607.23364
2019-02-25,126946366187.68343
2019-02-26,130016714240.22073
2019-02-27,128957893799.82718
2019-02-28,128983029651.27974
2019-03-01,128991128012.5595
2019-03-02,129617157955.13695
2019-03-03,129302481235.42279
2019-03-04,128473880657.2763
2019-03-05,124837021217.4942
2019-03-06,131410264740.41417
2019-03-07,132095497781.76138
2019-03-08,132584960333.05072
2019-03-09,131365208118.44232
2019-03-10,134761760344.61073
2019-03-11,134401310843.36456
2019-03-12,132012943591.0126
2019-03-13,133631537245.69826
2019-03-14,133110154154.61
2019-03-15,133655120634.4996
2019-03-16,137555057827.01196
2019-03-17,140917944807.57437
2019-03-18,139262511582.87134
2019-03-19,139482514863.5119
2019-03-20,140513657622.7591
2019-03-21,141811850902.9788
2019-03-22,139078349047.2706
2019-03-23,140252588187.0205
2019-03-24,141327606586.36227
2019-03-25,140718794917.22772
2019-03-26,138448552493.49667
2019-03-27,138555570515.87756
2019-03-28,143607335644.70273
2019-03-29,142933936865.40414
2019-03-30,145765741830.52966
2019-03-31,145632526215.76035
2019-04-01,146273297112.8254
2019-04-02,147628998219.0422
2019-04-03,171231559242.81488
2019-04-04,173274471837.14334
2019-04-05,171264363536.3737
2019-04-06,177578979504.91678
2019-04-07,178238525033.26578
2019-04-08,182998632374.95618
2019-04-09,184369288598.94315
2019-04-10,180587007980.6081
2019-04-11,184291030636.2921
2019-04-12,172752489217.3666
2019-04-13,173900130773.30087
2019-04-14,173545982131.37543
2019-04-15,177033277789.27762
2019-04-16,172492450662.45056
2019-04-17,177843391218.7885
2019-04-18,178071053918.4931
2019-04-19,181199787813.60944
2019-04-20,181202100137.80984
2019-04-21,181654687357.73123
2019-04-22,179061478661.56882
2019-04-23,180741725253.62515
2019-04-24,182491854800.2525
2019-04-25,177011697343.6293
2019-04-26,173438671428.97702
2019-04-27,171228863542.94934
2019-04-28,171337278660.17896
2019-04-29,170956778414.0789
2019-04-30,167663536199.40433
2019-05-01,173203820166.4944
2019-05-02,174038060520.18332
2019-05-03,176166933517.8721
2019-05-04,183641817969.68134
2019-05-05,183517420315.05664
2019-05-06,181985173496.33286
2019-05-07,182206260782.97662
2019-05-08,183054720999.95453
2019-05-09,185653787915.63904
2019-05-10,191863787264.07956
2019-05-11,193090573333.0182
2019-05-12,219227847025.6174
2019-05-13,209024907658.4943
2019-05-14,228322103892.72223
2019-05-15,240436242746.59177
2019-05-16,255406908061.81186
2019-05-17,248219730843.4409
2019-05-18,232728025029.75122
2019-05-19,228967630460.6691
2019-05-20,253974223515.30887
2019-05-21,247145849934.30536
2019-05-22,248869048420.95114
2019-05-23,240220266909.29028
2019-05-24,245700890012.24695
2019-05-25,250123643774.2779
2019-05-26,252328109545.93555
2019-05-27,269004175968.81735
2019-05-28,275888182098.466
2019-05-29,271107893820.12515
2019-05-30,274759824888.24966
2019-05-31,262697583904.8381
2019-06-01,274026831087.71506
2019-06-02,271799343260.37653
2019-06-03,277951561683.0742
2019-06-04,260260262270.98376
2019-06-05,246005023094.83682
2019-06-06,249991417965.6815
2019-06-07,252237670718.76355
2019-06-08,258096991421.6275
2019-06-09,254079728519.86044
2019-06-10,244288041010.24966
2019-06-11,257055707821.67337
2019-06-12,253609838107.6217
2019-06-13,262821359383.51648
2019-06-14,264247432938.4997
2019-06-15,273226181591.2654
2019-06-16,277825988236.3949
2019-06-17,282465702258.1135
2019-06-18,290773409580.29974
2019-06-19,283858321239.6828
2019-06-20,290466070544.07117
2019-06-21,294605423638.1131
2019-06-22,310575318447.79285
2019-06-23,326632279597.4223
2019-06-24,328085109717.44
2019-06-25,332046112071.447
2019-06-26,347921503628.1034
2019-06-27,369524737532.9893
2019-06-28,323760444291.9052
2019-06-29,349697714134.78125
2019-06-30,345185758270.2923
2019-07-01,313261205621.80646
2019-07-02,312580550615.47186
2019-07-03,314133901521.1593
2019-07-04,339358506324.74225
2019-07-05,320825610384.87897
2019-07-06,316514003574.2976
2019-07-07,322488568982.4598
2019-07-08,328989814159.1123
2019-07-09,345545953098.3212
2019-07-10,348528103130.34735
2019-07-11,334118452847.71063
2019-07-12,311245827480.84064
2019-07-13,322909067035.5031
2019-07-14,312627270318.1474
2019-07-15,279132100595.1209
2019-07-16,292815639945.97076
2019-07-17,256142532782.13443
2019-07-18,264218764454.25397
2019-07-19,288395789127.77136
2019-07-20,285737967059.83203
2019-07-21,294076425138.1594
2019-07-22,290161061976.6039
2019-07-23,282870211810.99023
2019-07-24,272718927381.03165
2019-07-25,271901444524.89093
2019-07-26,269553125511.85098
2019-07-27,274342709832.42017
2019-07-28,262971849305.566
2019-07-29,265246804545.71887
2019-07-30,264713722710.45184
2019-07-31,266147236305.9401
2019-08-01,278428524352.98016
2019-08-02,282718043910.8786
2019-08-03,285084070807.18256
2019-08-04,291644415933.0592
2019-08-05,298570096803.7457
2019-08-06,310065771861.548
2019-08-07,302903838700.65936
2019-08-08,311051283554.57135
2019-08-09,311870040933.0345
2019-08-10,304620297629.99567
2019-08-11,294814818769.13196
2019-08-12,302283368469.1192
2019-08-13,297261406295.23785
2019-08-14,287853601830.14374
2019-08-15,263234257179.32004
2019-08-16,269958966403.45374
2019-08-17,267997364195.07492
2019-08-18,267539678819.3604
2019-08-19,272261528033.98444
2019-08-20,283852727366.1061
2019-08-21,279700704013.24426
2019-08-22,265550441875.23184
2019-08-23,266932132309.0824
2019-08-24,273010528267.56546
2019-08-25,266843709938.41605
2019-08-26,265917376232.2368
2019-08-27,270712021693.3729
2019-08-28,266781861260.07126
2019-08-29,252118195482.01657
2019-08-30,246134907281.15256
2019-08-31,249386482171.25653
2019-09-01,249683677557.69162
2019-09-02,252222675317.5445
2019-09-03,265241681671.08276
2019-09-04,270375139799.7415
2019-09-05,268308493373.03302
2019-09-06,268142052753.90958
2019-09-07,262440982330.16882
2019-09-08,268514504194.96222
2019-09-09,267544358524.01877
2019-09-10,265922960420.40863
2019-09-11,262602212765.66605
2019-09-12,261424707430.4829
2019-09-13,266247447281.88446
2019-09-14,265437520026.86655
2019-09-15,267131029790.15533
2019-09-16,266494969041.27356
2019-09-17,266842725729.09277
2019-09-18,269207965142.30682
2019-09-19,271625317761.69504
2019-09-20,273910717791.95087
2019-09-21,270748319581.77493
2019-09-22,266601980266.9644
2019-09-23,265799013196.7762
2019-09-24,255546602708.3141
2019-09-25,224433839171.98633
2019-09-26,222043149919.64697
2019-09-27,213656237820.24222
2019-09-28,217377148880.97958
2019-09-29,218171329333.68494
2019-09-30,213666064230.99173
2019-10-01,220990720671.04727
2019-10-02,220587315079.22583
2019-10-03,222726560335.23788
2019-10-04,219507406061.57263
2019-10-05,217794386499.57886
2019-10-06,218188714615.18124
2019-10-07,211952886308.5714
2019-10-08,221554972380.26602
2019-10-09,221634088510.965
2019-10-10,231825518109.5954
2019-10-11,230180759129.7387
2019-10-12,222398047975.36465
2019-10-13,223723774874.6431
2019-10-14,223941215126.4373
2019-10-15,227165030344.5673
2019-10-16,222134148834.437
2019-10-17,218018801179.09476
2019-10-18,221270526100.4932
2019-10-19,217461599096.3499
2019-10-20,217053485204.54547
2019-10-21,223356986042.95535
2019-10-22,223900070759.024
2019-10-23,219272940997.80792
2019-10-24,204919478845.11188
2019-10-25,204872546632.55096
2019-10-26,234795270186.98883
2019-10-27,244724398880.5353
2019-10-28,252335888837.09454
2019-10-29,246707032982.39978
2019-10-30,252540176668.8838
2019-10-31,246161338854.02295
2019-11-01,245710106723.13913
2019-11-02,247597919296.84207
2019-11-03,249518852485.34967
2019-11-04,247339887954.4256
2019-11-05,252523674440.13116
2019-11-06,252007262455.04678
2019-11-07,254001486596.78894
2019-11-08,249909383453.14526
2019-11-09,239234205906.82944
2019-11-10,241039015395.13107
2019-11-11,246945432532.1757
2019-11-12,239614288236.8016
2019-11-13,241574965081.14014
2019-11-14,241104373496.9288
2019-11-15,237895284717.2806
2019-11-16,232798037845.27637
2019-11-17,233676610546.85773
2019-11-18,234214527581.82922
2019-11-19,225299504276.58997
2019-11-20,222674726830.05396
2019-11-21,221328355132.76532
2019-11-22,208758115888.38284
2019-11-23,198467504579.71378
2019-11-24,200523603729.0396
2019-11-25,188755897464.27808
2019-11-26,193977908755.9677
2019-11-27,195511680738.2781
2019-11-28,203551833589.6896
2019-11-29,201881028615.3302
2019-11-30,209303612789.17642
2019-12-01,204633116543.52283
2019-12-02,201691573976.36887
2019-12-03,198910920199.2055
2019-12-04,198120550442.60104
2019-12-05,195396418895.2716
2019-12-06,199881050952.7331
2019-12-07,203624702911.5475
2019-12-08,202584201219.80844
2019-12-09,203706727057.46356
2019-12-10,199651443722.59024
2019-12-11,196392216977.60864
2019-12-12,195405870259.4091
2019-12-13,195620049611.19662
2019-12-14,196919073425.61768
2019-12-15,192488047986.7692
2019-12-16,193522733085.4528
2019-12-17,186399905292.95056
2019-12-18,176931507833.68524
2019-12-19,192845169099.09335
2019-12-20,189131545978.87704
2019-12-21,190688157648.73697
2019-12-22,189126452551.70197
2019-12-23,197712960145.10858
2019-12-24,192901980192.06674
2019-12-25,191416148532.95813
2019-12-26,189688306542.63174
2019-12-27,190050806501.68933
2019-12-28,191374203537.5921
2019-12-29,193413754741.82184
2019-12-30,196286248380.00684
2019-12-31,192319139831.79254
2020-01-01,190990887407.45474
2020-01-02,191409755267.08957
2020-01-03,185335365582.9199
2020-01-04,194568896301.0627
2020-01-05,195917861240.71472
2020-01-06,196078071623.77072
2020-01-07,207534310745.5181
2020-01-08,214810539577.0755
2020-01-09,211219383782.0107
2020-01-10,206699881875.86545
2020-01-11,216991085819.6684
2020-01-12,213097333776.08942
2020-01-13,217763607531.84995
2020-01-14,216046954630.51996
2020-01-15,242319845686.95267
2020-01-16,241308099087.33832
2020-01-17,238570569013.78827
2020-01-18,244869599425.18912
2020-01-19,243889264120.8948
2020-01-20,237968939487.80698
2020-01-21,237713689296.28345
2020-01-22,240606636723.4902
2020-01-23,233864013954.90176
2020-01-24,230732553979.51648
2020-01-25,231440678070.7321
2020-01-26,228847904827.91812
2020-01-27,236446011792.3031
2020-01-28,243904578211.7725
2020-01-29,255099275383.9082
2020-01-30,253711155038.85663
2020-01-31,261451630664.90274
2020-02-01,255689197707.50784
2020-02-02,257984796094.42038
2020-02-03,258795684118.20355
2020-02-04,258951618099.46265
2020-02-05,257521679636.81137
2020-02-06,270245056284.24002
2020-02-07,275584782156.15576
2020-02-08,278698365802.99335
2020-02-09,281409891108.4862
2020-02-10,288503433435.9648
2020-02-11,283661695782.96423
2020-02-12,294565794000.5717
2020-02-13,302542586703.54706
2020-02-14,301294919734.45374
2020-02-15,307914461854.08264
2020-02-16,290896061290.9334
2020-02-17,289085835684.37915
2020-02-18,284359667937.8345
2020-02-19,296679304040.2361
2020-02-20,279434343801.82166
2020-02-21,278090354944.28986
2020-02-22,281211604034.37714
2020-02-23,279496074201.52484
2020-02-24,289863131194.3548
2020-02-25,279592169370.46875
2020-02-26,267894136852.57004
2020-02-27,249226104331.05963
2020-02-28,250477017063.903
2020-02-29,248752553175.84985
2020-03-01,243790747320.6194
2020-03-02,244121116916.5203
2020-03-03,255369565730.12637
2020-03-04,251105638179.86026
2020-03-05,250809031643.94113
2020-03-06,258428361287.81473
2020-03-07,263011496303.25464
2020-03-08,255625923344.61447
2020-03-09,227115853282.16864
2020-03-10,224833921168.55743
2020-03-11,224983315826.5559
2020-03-12,223739264398.39142
2020-03-13,135135467857.5175
2020-03-14,158000618576.4275
2020-03-15,147900936847.7712
2020-03-16,153129732374.85095
2020-03-17,143398286208.9577
2020-03-18,151287079585.47034
2020-03-19,151304989890.95276
2020-03-20,173695009768.84055
2020-03-21,173192911961.50656
2020-03-22,172786381815.62698
2020-03-23,163092112350.92087
2020-03-24,179406932499.30502
2020-03-25,186060273985.93454
2020-03-26,184148411919.27774
2020-03-27,186810210933.8782
2020-03-28,176785946731.6623
2020-03-29,175028393213.07812
2020-03-30,166139204246.82278
2020-03-31,178235939534.85168
2020-04-01,179303250133.0392
2020-04-02,184187635273.0593
2020-04-03,189201349814.4587
2020-04-04,189625265324.97885
2020-04-05,193013105924.4864
2020-04-06,191028123717.9233
2020-04-07,209934596748.69037
2020-04-08,203577224074.9332
2020-04-09,210948542417.70926
2020-04-10,209203787502.77484
2020-04-11,196023897096.68884
2020-04-12,196780824068.5482
2020-04-13,192546821104.46606
2020-04-14,195813825098.46826
2020-04-15,197792505526.8389
2020-04-16,188044525395.74728
2020-04-17,203548470084.9847
2020-04-18,202685157249.1411
2020-04-19,209638322945.6254
2020-04-20,205881561518.36667
2020-04-21,198048036852.02246
2020-04-22,197675941644.76535
2020-04-23,207035020472.24966
2020-04-24,215475851561.33704
2020-04-25,216827724951.82587
2020-04-26,219067451924.62717
2020-04-27,223179447682.75684
2020-04-28,223179447682.75684
2020-04-29,223179447682.75684
2020-04-30,264213264880.04422
2020-05-01,243809258353.7286
2020-05-02,249798615148.3239
2020-05-03,253986193584.68045
2020-05-04,250864691316.0856
2020-05-05,249744258316.8562
2020-05-06,252094549143.06787
2020-05-07,254679607600.64893
2020-05-08,273523703972.18845
2020-05-09,271982758846.99225
2020-05-10,242586701934.74167
2020-05-11,243078805028.0174
2020-05-12,239129498739.93723
2020-05-13,244112994618.77676
2020-05-14,256048785022.33362
2020-05-15,264897223520.5705
2020-05-16,257102358974.1654
2020-05-17,260414692627.37418
2020-05-18,264474253827.07657
2020-05-19,265282029657.3789
2020-05-20,268852542754.1611
2020-05-21,263420965015.62524
2020-05-22,251605603235.16687
2020-05-23,256096396143.6365
2020-05-24,256104437887.36075
2020-05-25,246165084451.64465
2020-05-26,249465224017.59314
2020-05-27,250097714893.6967
2020-05-28,257162540220.5174
2020-05-29,266653544809.2371
2020-05-30,263120007134.2237
2020-05-31,273887007835.6719
2020-06-01,267547225555.0713
2020-06-02,286307051373.03955
2020-06-03,270829778322.8926
2020-06-04,275266863182.54645
2020-06-05,277986861808.27136
2020-06-06,274082820081.9731
2020-06-07,276090840455.4818
2020-06-08,277865329440.39874
2020-06-09,276846280448.9195
2020-06-10,278857534525.9802
2020-06-11,282018465431.28357
2020-06-12,264702479354.45694
2020-06-13,269685210741.69308
2020-06-14,270540449224.883
2020-06-15,266290700668.2169
2020-06-16,266681761038.27216
2020-06-17,270711637560.29855
2020-06-18,269428299669.18228
2020-06-19,268384681976.56653
2020-06-20,266586324308.63605
2020-06-21,268055184765.94452
2020-06-22,266806102820.93268
2020-06-23,277400516993.2079
2020-06-24,276883672005.52313
2020-06-25,267455911422.27176
2020-06-26,268238722348.86362
2020-06-27,264282565079.06024
2020-06-28,257374463647.8932
2020-06-29,262295171053.72336
2020-06-30,264611287801.5943
2020-07-01,263068087017.73322
2020-07-02,266419977131.57922
2020-07-03,263137840170.7172
2020-07-04,262929032911.45853
2020-07-05,265813702857.8621
2020-07-06,264244821816.9815
2020-07-07,274930756424.8696
2020-07-08,273380492520.10403
2020-07-09,281365113257.04767
2020-07-10,275465628776.99194
2020-07-11,276905590836.86993
2020-07-12,277055132357.82513
2020-07-13,278973983474.9337
2020-07-14,277286096208.4561
2020-07-15,278439751262.4044
2020-07-16,278099134350.56433
2020-07-17,274864351153.9515
2020-07-18,275759224441.6566
2020-07-19,277045007906.34
2020-07-20,278706275324.7234
2020-07-21,275944410158.7979
2020-07-22,283059552559.8975
2020-07-23,289226460582.8605
2020-07-24,292041697264.08984
2020-07-25,291362019357.193
2020-07-26,300604981823.92914
2020-07-27,308828556030.7619
2020-07-28,326639256956.20844
2020-07-29,327549260130.5788
2020-07-30,331788349436.00354
2020-07-31,334324746213.0087
2020-08-01,341763704358.371
2020-08-02,361256519554.92584
2020-08-03,340264643968.2073
2020-08-04,348578412393.24603
2020-08-05,349248652558.0163
2020-08-06,361747981944.62445
2020-08-07,363434599904.1442
2020-08-08,357044620753.3933
2020-08-09,365911327357.5923
2020-08-10,366282807306.2878
2020-08-11,372044214186.14276
2020-08-12,357108147513.8246
2020-08-13,364956100389.49554
2020-08-14,375327497463.21173
2020-08-15,377946041321.22644
2020-08-16,382016530527.95276
2020-08-17,383341082778.4741
2020-08-18,393050476025.4175
2020-08-19,383236909196.8509
2020-08-20,374377686680.2632
2020-08-21,381714048045.3073
2020-08-22,366179580071.6616
2020-08-23,378275987891.19104
2020-08-24,376558604943.20526
2020-08-25,383222431221.0188
2020-08-26,368962870941.44055
2020-08-27,373597175859.7302
2020-08-28,366488479963.2529
2020-08-29,376435661750.3027
2020-08-30,379040807686.5595
2020-08-31,389323037573.2256
2020-09-01,390155106452.5865
2020-09-02,403489004875.737
2020-09-03,383800770911.91626
2020-09-04,339804288640.26794
2020-09-05,348641968853.26056
2020-09-06,327907689560.08527
2020-09-07,336920899901.3145
2020-09-08,337579455420.7692
2020-09-09,329579008275.6766
2020-09-10,339195553870.9134
2020-09-11,343483694674.4918
2020-09-12,345340331344.766
2020-09-13,350785689218.1606
2020-09-14,343794530959.50684
2020-09-15,353123186373.8738
2020-09-16,346375148088.19684
2020-09-17,353518180144.8017
2020-09-18,357474873776.2642
2020-09-19,356204090590.80664
2020-09-20,360205018534.12885
2020-09-21,354054801795.5625
2020-09-22,333791869675.77356
2020-09-23,337505151291.74274
2020-09-24,325130057082.85297
2020-09-25,343611287022.91034
2020-09-26,345454138559.49194
2020-09-27,347843559729.56433
2020-09-28,352531918719.79333
2020-09-29,346605618508.0148
2020-09-30,351784520841.98016
2020-10-01,350327310865.8174
2020-10-02,344384694899.25476
2020-10-03,340673194221.4003
2020-10-04,341363825241.3037
2020-10-05,346959253454.7213
2020-10-06,348364728487.61725
2020-10-07,339548275730.42957
2020-10-08,341811410597.9469
2020-10-09,349366880798.69727
2020-10-10,356779146784.7058
2020-10-11,362507996535.55505
2020-10-12,365717121457.06323
2020-10-13,371647842610.4844
2020-10-14,368415389534.0048
2020-10-15,367309660330.0558
2020-10-16,368148720145.0765
2020-10-17,360092286458.2571
2020-10-18,361390042050.30206
2020-10-19,366125936882.1013
2020-10-20,369352262537.3274
2020-10-21,369212454867.8768
2020-10-22,391801506181.7642
2020-10-23,400162608814.1501
2020-10-24,399009171372.7428
2020-10-25,404362028633.93756
2020-10-26,401309162736.4485
2020-10-27,399030735371.57153
2020-10-28,412286503522.72125
2020-10-29,400501298801.26874
2020-10-30,401871415538.12787
2020-10-31,401395407709.19855
2020-11-01,407131921456.37506
2020-11-02,407964200461.771
2020-11-03,400751103287.14453
2020-11-04,408787160118.313
2020-11-05,412006741011.21564
2020-11-06,444975189442.8134
2020-11-07,454340995891.5895
2020-11-08,434853083835.1736
2020-11-09,453519851705.9638
2020-11-10,448212460208.8985
2020-11-11,449539088083.19604
2020-11-12,458369361081.3454
2020-11-13,469084927204.8241
2020-11-14,474256191949.34015
2020-11-15,468566625725.27466
2020-11-16,463431154577.399
2020-11-17,482082936266.7246
2020-11-18,506428771336.55066
2020-11-19,507287374903.56244
2020-11-20,507189839427.29663
2020-11-21,531833708527.6697
2020-11-22,549456274759.1266
2020-11-23,544457637417.7211
2020-11-24,561973498524.7681
2020-11-25,585154357151.9281
2020-11-26,566683220024.0929
2020-11-27,516607201793.2503
2020-11-28,518612370919.566
2020-11-29,538836782403.52155
2020-11-30,552116517235.3442
2020-12-01,591551237759.3912
2020-12-02,567888751870.0055
2020-12-03,579919052689.3934
2020-12-04,587471377918.3788
2020-12-05,560334166233.9192
2020-12-06,576190305884.3976
2020-12-07,582088480060.4722
2020-12-08,577065671166.4567
2020-12-09,548684260526.5303
2020-12-10,558667324112.9379
2020-12-11,548313963446.0031
2020-12-12,539868778537.5943
2020-12-13,558449870337.8428
2020-12-14,570972220075.257
2020-12-15,572678313571.5652
2020-12-16,575659648841.6804
2020-12-17,625640274030.5961
2020-12-18,656208673180.7494
2020-12-19,665901333163.4749
2020-12-20,682533837712.6481
2020-12-21,671196325537.055
2020-12-22,648562200828.5175
2020-12-23,670488985511.9089
2020-12-24,636823782867.7388
2020-12-25,660048383194.3743
2020-12-26,677823099347.018
2020-12-27,712080236544.3104
2020-12-28,714542641096.7988
2020-12-29,740608535680.7762
2020-12-30,745811343590.9293
2020-12-31,771945793070.3025
2021-01-01,776420293316.9976
2021-01-02,783414531340.4802
2021-01-03,845520743644.2034
2021-01-04,889041617627.8184
2021-01-05,864140219433.17
2021-01-06,934333911132.3295
2021-01-07,1016900148326.4585
2021-01-08,1068560382762.2574
2021-01-09,1090259115876.3165
2021-01-10,1102843349250.498
2021-01-11,1064493725768.0538
2021-01-12,971284227900.1996
2021-01-13,935363645672.0825
2021-01-14,1023392396637.7502
2021-01-15,1074370018460.3507
2021-01-16,1021185658082.3939
2021-01-17,1027276644937.9327
2021-01-18,1019623004027.201
2021-01-19,1043642230082.0282
2021-01-20,1045394438637.3837
2021-01-21,1040358708438.5167
2021-01-22,901082589004.0991
2021-01-23,964163822865.3945
2021-01-24,951910569784.9678
2021-01-25,979348292154.8666
2021-01-26,969379699887.1454
2021-01-27,979823175100.9661
2021-01-28,916040005093.6151
2021-01-29,992690832282.4879
2021-01-30,1024395005577.8466
2021-01-31,1032576614992.9626
2021-02-01,1007250429915.1285
2021-02-02,1022658912942.6725
2021-02-03,1087233665114.9822
2021-02-04,1155244352202.0134
2021-02-05,1140373997258.8071
2021-02-06,1204718080993.5562
2021-02-07,1219827909782.4055
2021-02-08,1203698962160.2734
2021-02-09,1386485627803.0283
2021-02-10,1412281750818.3613
2021-02-11,1394450391059.0
2021-02-12,1473786296468.564
2021-02-13,1498012659749.4148
2021-02-14,1498064253304.3955
2021-02-15,1517232838308.088
2021-02-16,1491766933339.7815
2021-02-17,1522678743504.1082
2021-02-18,1602652542695.9004
2021-02-19,1619830668449.4036
2021-02-20,1750224064788.3838
2021-02-21,1737838111855.8052
2021-02-22,1788938667002.154
2021-02-23,1688995184291.245
2021-02-24,1504925292659.3586
2021-02-25,1554320732464.2534
2021-02-26,1461760559282.9858
2021-02-27,1449496524559.7612
2021-02-28,1461849973986.5012
2021-03-01,1413981836276.839
2021-03-02,1555412321624.2913
2021-03-03,1520676911437.2012
2021-03-04,1581848336867.5886
2021-03-05,1527647070114.1367
2021-03-06,1534254387685.2258
2021-03-07,1555312482053.396
2021-03-08,1620628148081.0854
2021-03-09,1661512430631.2083
2021-03-10,1743893050188.7595
2021-03-11,1749064486119.112
2021-03-12,1790009892085.169
2021-03-13,1766986936525.0366
2021-03-14,1886962909326.392
2021-03-15,1835415642775.0825
2021-03-16,1756077126160.1038
2021-03-17,1782168404391.6982
2021-03-18,1848143546359.3538
2021-03-19,1814931030111.6895
2021-03-20,1843998144321.815
2021-03-21,1847743829295.198
2021-03-22,1830739554415.424
2021-03-23,1743347291161.4685
2021-03-24,1740847699737.4338
2021-03-25,1673338981648.615
2021-03-26,1644162500222.1946
2021-03-27,1766535395615.963
2021-03-28,1789956230827.721
2021-03-29,1790487917221.5745
2021-03-30,1858210121180.3486
2021-03-31,1895229414300.4355
2021-04-01,1913867932710.9458
2021-04-02,1934694928438.3062
2021-04-03,1977293341984.3613
2021-04-04,1910020570238.727
2021-04-05,1976080674447.7173
2021-04-06,2021691992108.407
2021-04-07,2027632508499.696
2021-04-08,1935246962308.5005
2021-04-09,2025606141313.133
2021-04-10,2032933695302.7708
2021-04-11,2099864791188.136
2021-04-12,2120955502284.677
2021-04-13,2137391556989.8345
2021-04-14,2257905767732.786
2021-04-15,2281110204919.622
2021-04-16,2328416991994.6577
2021-04-17,2309422828666.145
2021-04-18,2253220345461.8994
2021-04-19,2122960759138.6917
2021-04-20,2088114425282.7847
2021-04-21,2136190761281.4763
2021-04-22,2072355868663.3171
2021-04-23,2000005661660.8208
2021-04-24,1962950278364.6245
2021-04-25,1900954862808.2031
2021-04-26,1884727166137.9548
2021-04-27,2084903147563.984
2021-04-28,2159874204030.9014
2021-04-29,2167119583248.2341
2021-04-30,2153078214998.5598
2021-05-01,2281318529371.7925
2021-05-02,2324306288454.2046
2021-05-03,2295280844216.862
2021-05-04,2397776332059.293
2021-05-05,2272777339825.439
2021-05-06,2473803920663.7915
2021-05-07,2458657330190.3223
2021-05-08,2458657330190.3223
2021-05-09,2458657330190.3223
2021-05-10,2458657330190.3223
2021-05-11,2435430372509.124
2021-05-12,2555049610548.6226
2021-05-13,2261359861790.6035
2021-05-14,2288536004332.9453
2021-05-15,2393399825226.1987
2021-05-16,2249437581264.8843
2021-05-17,2246926825791.7217
2021-05-18,2097613637716.1462
2021-05-19,2120046170659.1362
2021-05-20,1650014830365.5889
2021-05-21,1819997899122.6753
2021-05-22,1650516768006.78
2021-05-23,1612986134319.4631
2021-05-24,1467527465974.816
2021-05-25,1713704200846.994
2021-05-26,1712361869016.706
2021-05-27,1804768448943.684
2021-05-28,1750962226390.6633
2021-05-29,1607308830721.4143
2021-05-30,1542249127241.769
2021-05-31,1597340657987.7385
2021-06-01,1714719192478.5798
2021-06-02,1694999479890.1624
2021-06-03,1752637710700.761
2021-06-04,1831686444453.9177
2021-06-05,1718623371820.4277
2021-06-06,1668123810116.1501
2021-06-07,1694406049972.9927
2021-06-08,1585438739136.1018
2021-06-09,1579329971054.7854
2021-06-10,1692501165638.914
2021-06-11,1631410199363.375
2021-06-12,1600490024304.0476
2021-06-13,1570262381177.8528
2021-06-14,1681449057546.3296
2021-06-15,1736402927314.5166
2021-06-16,1726004874097.1675
2021-06-17,1632795997943.6526
2021-06-18,1639204814794.0977
2021-06-19,1546570035895.0764
2021-06-20,1527656820626.024
2021-06-21,1547083237052.986
2021-06-22,1326881530223.3674
2021-06-23,1318192027167.228
2021-06-24,1395919540277.5664
2021-06-25,1436711601701.1216
2021-06-26,1333666563151.057
2021-06-27,1330730278285.965
2021-06-28,1420636164338.5415
