Date,value
2018-07-06,40.274854764246165
2018-07-07,40.9565979175767
2018-07-08,41.046065565494274
2018-07-09,40.914667216184235
2018-07-10,41.55099759630036
2018-07-11,42.027890963566
2018-07-12,41.767413190811645
2018-07-13,42.08584944282828
2018-07-14,41.755906255901074
2018-07-15,41.509887412255246
2018-07-16,41.131199043363104
2018-07-17,41.20834712986342
2018-07-18,41.26780358355753
2018-07-19,42.68854719021477
2018-07-20,43.475550645028314
2018-07-21,44.98536486065636
2018-07-22,43.471440194540314
2018-07-23,43.81021059878382
2018-07-24,45.30459004453545
2018-07-25,46.09189081879471
2018-07-26,45.72734405061476
2018-07-27,45.80157905615123
2018-07-28,45.85550410457998
2018-07-29,45.77567074560605
2018-07-30,46.34460025732316
2018-07-31,46.73071069430625
2018-08-01,46.87760313651295
2018-08-02,46.58964118539179
2018-08-03,47.44880179826208
2018-08-04,46.80765303830568
2018-08-05,46.220842408879314
2018-08-06,45.871920603251375
2018-08-07,46.181218844377916
2018-08-08,47.73661845955798
2018-08-09,47.21385561035332
2018-08-10,47.49691937172622
2018-08-11,48.201607547157174
2018-08-12,49.1781704759446
2018-08-13,49.40126179065445
2018-08-14,51.73401788675312
2018-08-15,52.150448394835394
2018-08-16,52.255798953820765
2018-08-17,51.62421466183809
2018-08-18,49.239043374629546
2018-08-19,51.05557292943153
2018-08-20,50.30247727575371
2018-08-21,51.38518573285167
2018-08-22,51.7791122900357
2018-08-23,51.76609000953677
2018-08-24,52.18679836870497
2018-08-25,52.080694861355006
2018-08-26,52.352311585238
2018-08-27,52.48980209687177
2018-08-28,51.6171599166609
2018-08-29,51.52659819214268
2018-08-30,51.97755294788641
2018-08-31,52.315540372233485
2018-09-01,51.85152693671051
2018-09-02,51.84086725034663
2018-09-03,52.23200240379215
2018-09-04,51.88911382346606
2018-09-05,51.98017960363944
2018-09-06,55.29583641369158
2018-09-07,53.40826892843147
2018-09-08,53.9601652701476
2018-09-09,54.63128582004
2018-09-10,54.92692870231616
2018-09-11,54.933197909048715
2018-09-12,55.86961734915753
2018-09-13,55.58364953379423
2018-09-14,55.236340398622986
2018-09-15,55.25498379785668
2018-09-16,54.84917827789434
2018-09-17,54.531778697237996
2018-09-18,55.47956103389813
2018-09-19,54.75567313809162
2018-09-20,54.05141220315366
2018-09-21,52.54394908622915
2018-09-22,50.76998243071831
2018-09-23,51.14705548727858
2018-09-24,50.53228621786998
2018-09-25,52.72766559642383
2018-09-26,51.63549990582488
2018-09-27,51.07475770171678
2018-09-28,50.96102312404478
2018-09-29,51.5814538222927
2018-09-30,50.79749328879488
2018-10-01,50.1039097549113
2018-10-02,50.6284088181822
2018-10-03,50.8276602690655
2018-10-04,51.14664467212046
2018-10-05,51.02489262681728
2018-10-06,51.07770546974212
2018-10-07,51.49849597764404
2018-10-08,51.19655378997115
2018-10-09,51.114773046831864
2018-10-10,51.33707127543508
2018-10-11,51.97817946426315
2018-10-12,53.95005957234669
2018-10-13,52.71229373365925
2018-10-14,52.86397712921021
2018-10-15,53.44364954929915
2018-10-16,53.15356775932089
2018-10-17,52.715366947174644
2018-10-18,52.574060441578155
2018-10-19,52.78575131879675
2018-10-20,52.66123167379764
2018-10-21,52.48268112771819
2018-10-22,52.535812392240224
2018-10-23,52.59048640707451
2018-10-24,52.54773414556075
2018-10-25,52.52289279528849
2018-10-26,52.53412792051263
2018-10-27,52.55493125504511
2018-10-28,52.17618535904182
2018-10-29,52.54050902438592
2018-10-30,52.89675694946664
2018-10-31,52.938882513350215
2018-11-01,52.8546697038979
2018-11-02,52.61905873407435
2018-11-03,52.336751434491724
2018-11-04,52.48588308915415
2018-11-05,52.31926367994222
2018-11-06,51.1851171477913
2018-11-07,49.685222015587385
2018-11-08,50.641823588333224
2018-11-09,51.318453624081364
2018-11-10,51.29161617990437
2018-11-11,51.21972913984685
2018-11-12,51.264884728412305
2018-11-13,51.45030508487294
2018-11-14,51.79563222825556
2018-11-15,51.80377818717482
2018-11-16,51.669253047821186
2018-11-17,52.170766948505474
2018-11-18,51.80790222586483
2018-11-19,52.16531179999291
2018-11-20,52.461874455215195
2018-11-21,51.461232149051504
2018-11-22,52.65614800731752
2018-11-23,52.35194693587501
2018-11-24,52.630517313513046
2018-11-25,53.50186305163044
2018-11-26,52.262837327184386
2018-11-27,53.178193015911134
2018-11-28,51.891701329322345
2018-11-29,53.14906770156335
2018-11-30,52.983087586943924
2018-12-01,52.84197364964513
2018-12-02,53.16742782421032
2018-12-03,53.22270346496394
2018-12-04,52.98932814171143
2018-12-05,53.29791356831767
2018-12-06,53.63609757886151
2018-12-07,54.209728210752075
2018-12-08,53.99763165453457
2018-12-09,54.07149610897092
2018-12-10,54.33970939057502
2018-12-11,54.49140729839348
2018-12-12,54.64994131488058
2018-12-13,54.69740166150929
2018-12-14,54.01688604888679
2018-12-15,54.20104852972057
2018-12-16,54.847506658025324
2018-12-17,53.97223279858644
2018-12-18,53.90476355797653
2018-12-19,53.29744444951044
2018-12-20,53.19807861958575
2018-12-21,53.220391082053666
2018-12-22,52.60667831217637
2018-12-23,52.2994566888711
2018-12-24,47.3399482544094
2018-12-25,50.88094407527832
2018-12-26,51.1940345962143
2018-12-27,51.13536975555275
2018-12-28,52.52656639963767
2018-12-29,51.32359185063395
2018-12-30,52.54382924473454
2018-12-31,51.22672939328242
2019-01-01,51.489923477874676
2019-01-02,51.1741066160227
2019-01-03,50.518162687628035
2019-01-04,50.92803131640209
2019-01-05,50.71577565879492
2019-01-06,50.477322567993966
2019-01-07,51.127112420414214
2019-01-08,51.40275794581889
2019-01-09,51.24089002062496
2019-01-10,51.00380161673124
2019-01-11,51.76679070144657
2019-01-12,51.75252484067453
2019-01-13,51.917698119393826
2019-01-14,52.47309700114403
2019-01-15,51.87390052558993
2019-01-16,52.14330332280082
2019-01-17,51.938176425211694
2019-01-18,51.92069490021032
2019-01-19,52.16077556701251
2019-01-20,52.12567589411308
2019-01-21,52.116090771323165
2019-01-22,52.11076484320548
2019-01-23,52.03972136870447
2019-01-24,52.08844900401889
2019-01-25,52.072684193115684
2019-01-26,52.205358821505
2019-01-27,52.18032586908876
2019-01-28,52.51947438550232
2019-01-29,53.22732450461086
2019-01-30,53.320100180744355
2019-01-31,52.54228600674088
2019-02-01,53.13251432179946
2019-02-02,53.09406378383177
2019-02-03,53.002750881732894
2019-02-04,53.159090863957005
2019-02-05,53.17707399073396
2019-02-06,53.28662556756297
2019-02-07,53.45120242572373
2019-02-08,53.32706330378938
2019-02-09,52.789611400886706
2019-02-10,52.741390907974136
2019-02-11,52.44125931663047
2019-02-12,52.71498120312248
2019-02-13,52.41312089195191
2019-02-14,52.46081304093227
2019-02-15,52.69471865230619
2019-02-16,52.51559768171057
2019-02-17,52.53174239538371
2019-02-18,52.048515516285335
2019-02-19,51.748371804209235
2019-02-20,51.83627526243004
2019-02-21,51.30070119313773
2019-02-22,51.784616286907294
2019-02-23,51.59127964802879
2019-02-24,51.424216833331236
2019-02-25,52.07599886920568
2019-02-26,51.65074674619985
2019-02-27,51.87002013944254
2019-02-28,52.06569611580119
2019-03-01,51.95447572232431
2019-03-02,51.756815449542906
2019-03-03,51.89518952596779
2019-03-04,52.06172003847224
2019-03-05,52.2585826266173
2019-03-06,51.5437416833518
2019-03-07,51.39381026926372
2019-03-08,51.30361626646721
2019-03-09,51.69863689086193
2019-03-10,51.41874017822469
2019-03-11,51.31122366536252
2019-03-12,51.497955246517236
2019-03-13,51.03821957157017
2019-03-14,51.061747148880556
2019-03-15,51.01016189009542
2019-03-16,50.18467497063605
2019-03-17,50.02705643657468
2019-03-18,50.30156249310369
2019-03-19,50.29464477170082
2019-03-20,50.25739845970259
2019-03-21,50.21347375662971
2019-03-22,50.457473602332136
2019-03-23,50.07193766353855
2019-03-24,49.873906299127384
2019-03-25,49.979394650851155
2019-03-26,49.98699155929072
2019-03-27,50.06561069833334
2019-03-28,49.534302940127226
2019-03-29,49.64638283221102
2019-03-30,49.602205729698326
2019-03-31,49.64948065944075
2019-04-01,49.435386557507336
2019-04-02,49.49354369632835
2019-04-03,50.34151929337891
2019-04-04,50.59821822220238
2019-04-05,50.49672377700772
2019-04-06,49.742632762042966
2019-04-07,49.90823463606317
2019-04-08,49.782993306490134
2019-04-09,50.34317704998789
2019-04-10,50.532718924983065
2019-04-11,50.81454783287862
2019-04-12,51.56462397932774
2019-04-13,51.56346433391388
2019-04-14,51.55636258188998
2019-04-15,51.37607991212929
2019-04-16,51.682278180712075
2019-04-17,51.638621468330015
2019-04-18,51.752853240690044
2019-04-19,51.44331254563672
2019-04-20,51.44012448863672
2019-04-21,51.69163399785914
2019-04-22,52.36135128330757
2019-04-23,52.555908553819094
2019-04-24,53.72290794926931
2019-04-25,54.3570834341284
2019-04-26,52.93940855715989
2019-04-27,54.34229299478517
2019-04-28,54.365344172825495
2019-04-29,54.26820063506897
2019-04-30,54.80340335928413
2019-05-01,54.00231904010473
2019-05-02,54.344371356095635
2019-05-03,54.71492625017913
2019-05-04,55.09413173732509
2019-05-05,55.93640300576737
2019-05-06,55.91921650734443
2019-05-07,55.48740789508862
2019-05-08,56.804051257687796
2019-05-09,56.70331288240995
2019-05-10,56.959328908059334
2019-05-11,58.358437998206
2019-05-12,58.99054119627781
2019-05-13,58.7618614227714
2019-05-14,60.48024741535922
2019-05-15,58.785285618509995
2019-05-16,56.62163452133932
2019-05-17,56.2104242664589
2019-05-18,55.91211445272349
2019-05-19,56.457782814064586
2019-05-20,56.93394376950606
2019-05-21,57.09574667091388
2019-05-22,56.662993698072825
2019-05-23,56.578518527794294
2019-05-24,56.77441135250913
2019-05-25,56.51478377508371
2019-05-26,56.39537175030696
2019-05-27,56.79427906186528
2019-05-28,56.67206062963448
2019-05-29,57.064520735493886
2019-05-30,55.75439251065618
2019-05-31,56.15922964592767
2019-06-01,55.48264890803417
2019-06-02,55.83325819914432
2019-06-03,55.76827805956677
2019-06-04,55.758844003068035
2019-06-05,55.30207712771625
2019-06-06,55.4382363986302
2019-06-07,55.03407730692065
2019-06-08,55.331962514049835
2019-06-09,55.49078678931287
2019-06-10,55.694636339797185
2019-06-11,55.21193205011106
2019-06-12,55.28987163279615
2019-06-13,54.94602710772926
2019-06-14,55.2445105521846
2019-06-15,56.52777113502311
2019-06-16,56.356122912535575
2019-06-17,56.64076717326596
2019-06-18,56.90987764145221
2019-06-19,56.96122478607554
2019-06-20,56.75570319255082
2019-06-21,57.691160972421365
2019-06-22,57.85611710844149
2019-06-23,58.25252664513594
2019-06-24,58.82803596825477
2019-06-25,59.095576784414625
2019-06-26,60.331645193045325
2019-06-27,62.54102428374868
2019-06-28,61.40507125462137
2019-06-29,62.82583152412279
2019-06-30,61.711960754860314
2019-07-01,61.83499786685479
2019-07-02,60.48860755382023
2019-07-03,61.03823922393954
2019-07-04,62.80671106493136
2019-07-05,62.29846423640152
2019-07-06,61.771341991230365
2019-07-07,62.32444413045334
2019-07-08,61.838088753556676
2019-07-09,63.062242579970075
2019-07-10,64.00715553178681
2019-07-11,64.92250351966618
2019-07-12,64.97889627569828
2019-07-13,65.05184336633998
2019-07-14,64.92684132281242
2019-07-15,65.65554361772617
2019-07-16,66.67180087175619
2019-07-17,66.40848905510151
2019-07-18,65.18716616140703
2019-07-19,65.73915126279681
2019-07-20,65.69619042654938
2019-07-21,64.89456437371224
2019-07-22,65.24041789358485
2019-07-23,65.2535883922049
2019-07-24,64.9241075618241
2019-07-25,64.47145109663118
2019-07-26,65.50452195746017
2019-07-27,64.02003501540807
2019-07-28,64.06499063254331
2019-07-29,64.21403400282144
2019-07-30,63.935862679625245
2019-07-31,64.1716082199911
2019-08-01,64.47810395476908
2019-08-02,65.44526732905878
2019-08-03,65.94325233291589
2019-08-04,66.05937702383461
2019-08-05,65.50394950308876
2019-08-06,67.99560589547792
2019-08-07,67.51116766663247
2019-08-08,68.62084612202773
2019-08-09,68.62601855157902
2019-08-10,69.52128353714117
2019-08-11,68.71022200606362
2019-08-12,68.25497203273211
2019-08-13,68.43767142402814
2019-08-14,67.64438253062629
2019-08-15,67.88314463171189
2019-08-16,68.08745221928599
2019-08-17,68.89448691362898
2019-08-18,68.36114138215474
2019-08-19,67.72220066318509
2019-08-20,68.6567724654223
2019-08-21,68.7100472491666
2019-08-22,68.19605927406246
2019-08-23,67.9242691096215
2019-08-24,68.81727738782708
2019-08-25,68.11644768885542
2019-08-26,67.87491840950723
2019-08-27,68.33449805014011
2019-08-28,68.17969400127866
2019-08-29,69.08457783471015
2019-08-30,68.99707229891216
2019-08-31,68.85034588613371
2019-09-01,68.91480655572455
2019-09-02,69.05372832940476
2019-09-03,69.50918544336145
2019-09-04,70.38282209287111
2019-09-05,70.5822263798542
2019-09-06,70.61741581953135
2019-09-07,70.68754000032801
2019-09-08,69.8249630009548
2019-09-09,69.70355380659383
2019-09-10,69.60727879865804
2019-09-11,69.01274044731343
2019-09-12,69.62096834888513
2019-09-13,70.04397177248535
2019-09-14,69.99429398591462
2019-09-15,69.52016250262649
2019-09-16,69.36744094377784
2019-09-17,69.03565941397203
2019-09-18,68.03223474961342
2019-09-19,67.11629552947517
2019-09-20,67.09966903615036
2019-09-21,67.45050843989598
2019-09-22,67.3444301579413
2019-09-23,67.81886146598406
2019-09-24,68.11795415712774
2019-09-25,70.50006227447115
2019-09-26,68.44116511203968
2019-09-27,68.07696028007815
2019-09-28,67.64039211972991
2019-09-29,67.6160973674502
2019-09-30,67.80961024813092
2019-10-01,67.28758835375866
2019-10-02,68.15750172062967
2019-10-03,67.38922001757632
2019-10-04,66.94946564060336
2019-10-05,67.3128208115483
2019-10-06,67.06435677551525
2019-10-07,66.92363030555445
2019-10-08,66.40031593510753
2019-10-09,66.37124418133693
2019-10-10,66.50406794098768
2019-10-11,66.89287310603437
2019-10-12,66.85508732821313
2019-10-13,66.80584613022681
2019-10-14,66.66742755783237
2019-10-15,66.11424691712095
2019-10-16,66.23606445372508
2019-10-17,66.11993731122922
2019-10-18,65.70921363982892
2019-10-19,65.86961990929802
2019-10-20,65.89014708946807
2019-10-21,66.19228488847052
2019-10-22,66.08855328510272
2019-10-23,66.02669593746975
2019-10-24,65.65191124599961
2019-10-25,65.34852701200386
2019-10-26,66.18172307277057
2019-10-27,67.87975658133746
2019-10-28,67.84274617114787
2019-10-29,67.316513747259
2019-10-30,67.13894947486926
2019-10-31,67.1467914450397
2019-11-01,67.23280537363043
2019-11-02,67.21741948291854
2019-11-03,67.21021702892185
2019-11-04,67.16197125407827
2019-11-05,66.96372402168846
2019-11-06,66.53636738761801
2019-11-07,66.32328578840918
2019-11-08,66.55465985941956
2019-11-09,66.30281911266283
2019-11-10,65.98537101192488
2019-11-11,66.00515398460944
2019-11-12,65.83900342457682
2019-11-13,65.7031349894334
2019-11-14,65.68966890017352
2019-11-15,65.67198312776141
2019-11-16,65.69026411223713
2019-11-17,65.62189124002268
2019-11-18,65.53450027100278
2019-11-19,65.73011867120341
2019-11-20,65.92458659008312
2019-11-21,66.04388803155065
2019-11-22,65.98143746714011
2019-11-23,66.40690170388494
2019-11-24,65.90428503178076
2019-11-25,66.78276713039108
2019-11-26,66.21504214803001
2019-11-27,66.2623767182415
2019-11-28,66.46018767121421
2019-11-29,66.64327872280776
2019-11-30,66.69062649416698
2019-12-01,66.76338148755428
2019-12-02,66.34224058703062
2019-12-03,66.45530224841445
2019-12-04,66.58581571903458
2019-12-05,66.89355199575205
2019-12-06,66.86181030398325
2019-12-07,66.67354011673416
2019-12-08,66.9625620429337
2019-12-09,66.70711007247239
2019-12-10,66.66206812194051
2019-12-11,66.688002972343
2019-12-12,66.65251787541831
2019-12-13,66.70560913933046
2019-12-14,66.62038410139598
2019-12-15,66.55695197822516
2019-12-16,66.6002875433218
2019-12-17,67.05204208634005
2019-12-18,67.78427146500938
2019-12-19,68.04943560660396
2019-12-20,68.4701413456568
2019-12-21,68.23851355314
2019-12-22,68.38932577396407
2019-12-23,68.32446804302432
2019-12-24,68.91148195570355
2019-12-25,68.62456398028398
2019-12-26,68.87275776139144
2019-12-27,68.80725876698553
2019-12-28,68.6351247061488
2019-12-29,68.54092507786002
2019-12-30,68.26638701346627
2019-12-31,68.31224576606274
2020-01-01,68.27242037858629
2020-01-02,68.13809130871007
2020-01-03,68.13636987361889
2020-01-04,68.23611846657205
2020-01-05,68.12789572778638
2020-01-06,68.02851026749337
2020-01-07,67.72719546109064
2020-01-08,68.80417096223037
2020-01-09,69.1648525857132
2020-01-10,68.65696083885821
2020-01-11,67.68938627339467
2020-01-12,68.30755884140815
2020-01-13,68.05739051402861
2020-01-14,68.24722822342918
2020-01-15,65.81433384529763
2020-01-16,66.28901489707305
2020-01-17,66.40089419767915
2020-01-18,66.09589272089192
2020-01-19,66.35126396877028
2020-01-20,66.35574274910668
2020-01-21,65.98190051564727
2020-01-22,65.90215486583023
2020-01-23,67.34796405846143
2020-01-24,66.30400705058628
2020-01-25,66.2348361637884
2020-01-26,66.32986036616495
2020-01-27,66.10479215805377
2020-01-28,66.20359647256251
2020-01-29,66.45194420477155
2020-01-30,66.50800544251273
2020-01-31,66.16638898997688
2020-02-01,66.22890058889055
2020-02-02,66.03535185531399
2020-02-03,65.66052710000831
2020-02-04,65.42031458464373
2020-02-05,64.87817620277444
2020-02-06,64.60684557006692
2020-02-07,64.36796430110942
2020-02-08,64.01720441205235
2020-02-09,63.99263603531241
2020-02-10,64.05195869399572
2020-02-11,63.50728823742443
2020-02-12,63.23306665119149
2020-02-13,62.183968962099755
2020-02-14,61.796709045121546
2020-02-15,60.952090506122104
2020-02-16,61.96911625430415
2020-02-17,62.68777618928254
2020-02-18,62.086038272133884
2020-02-19,62.32927911750187
2020-02-20,62.73850762999111
2020-02-21,62.88281674716778
2020-02-22,62.835900640841146
2020-02-23,63.005275066408196
2020-02-24,62.57023550141872
2020-02-25,62.90308420883217
2020-02-26,63.636695625572195
2020-02-27,64.49235561388335
2020-02-28,63.93799206757613
2020-02-29,63.9311556323381
2020-03-01,64.00868473153638
2020-03-02,63.87584324325214
2020-03-03,63.64183645150116
2020-03-04,63.645153046173434
2020-03-05,63.741698571706664
2020-03-06,63.874669479077525
2020-03-07,63.41588491368333
2020-03-08,63.58643407964399
2020-03-09,64.75841080497388
2020-03-10,64.34265664074479
2020-03-11,64.18730138159115
2020-03-12,64.78454306312551
2020-03-13,68.88800739205166
2020-03-14,64.09022079136707
2020-03-15,64.37855019313254
2020-03-16,64.4111277309339
2020-03-17,64.13102960678052
2020-03-18,64.83022626620426
2020-03-19,64.94167732331256
2020-03-20,64.92897161730833
2020-03-21,65.26270734314804
2020-03-22,65.0223904926799
2020-03-23,65.68592626992633
2020-03-24,65.79830886579725
2020-03-25,66.1421449901565
2020-03-26,66.49274643371548
2020-03-27,66.23446288343303
2020-03-28,66.19286280454975
2020-03-29,65.23044312730867
2020-03-30,65.33774120059053
2020-03-31,65.72839856668016
2020-04-01,65.67098228673028
2020-04-02,65.65132172476225
2020-04-03,65.91903735144722
2020-04-04,64.9882620949851
2020-04-05,65.05487139059922
2020-04-06,65.05448571302684
2020-04-07,63.584019213966094
2020-04-08,64.73325543399037
2020-04-09,63.76849970058408
2020-04-10,63.86053181754452
2020-04-11,64.14567844105956
2020-04-12,64.02074203047341
2020-04-13,65.77904684782902
2020-04-14,64.16865802352132
2020-04-15,63.55846632348122
2020-04-16,64.61209006436518
2020-04-17,63.57349894299434
2020-04-18,63.62661478899931
2020-04-19,63.33542524086786
2020-04-20,63.47372718690612
2020-04-21,63.48187663270739
2020-04-22,63.474162806618835
2020-04-23,62.983857954056376
2020-04-24,62.844546954341254
2020-04-25,63.4115015023787
2020-04-26,63.13038925127097
2020-04-27,63.1676713985451
2020-04-28,63.91708732320276
2020-04-29,63.7918115916826
2020-04-30,60.740165151450384
2020-05-01,64.82224027567354
2020-05-02,64.84797967460196
2020-05-03,64.80790200949235
2020-05-04,64.98995195033731
2020-05-05,65.00306094481459
2020-05-06,65.58476500228441
2020-05-07,65.9459414593188
2020-05-08,66.87824300962572
2020-05-09,66.33573529484177
2020-05-10,72.4493852931455
2020-05-11,66.15742509313888
2020-05-12,66.12046685901419
2020-05-13,66.14728789369605
2020-05-14,66.62533080988649
2020-05-15,67.72366032647705
2020-05-16,66.50419878436665
2020-05-17,66.16731163218226
2020-05-18,67.01003284993013
2020-05-19,67.26658183629462
2020-05-20,66.62678878453346
2020-05-21,66.51984865460952
2020-05-22,66.20255397696891
2020-05-23,65.72127352315948
2020-05-24,65.83820823320423
2020-05-25,65.56885970848202
2020-05-26,65.47355232850595
2020-05-27,64.9934874317536
2020-05-28,65.56778384800302
2020-05-29,65.82864484209264
2020-05-30,65.88439122002879
2020-05-31,64.98249690232618
2020-06-01,65.0747584434248
2020-06-02,65.29098782914974
2020-06-03,64.78725052247627
2020-06-04,64.45253831921434
2020-06-05,64.6904622704382
2020-06-06,64.71545254979767
2020-06-07,64.43594146638047
2020-06-08,64.48005525025121
2020-06-09,64.94972977842731
2020-06-10,64.44503680321198
2020-06-11,64.4302373589962
2020-06-12,64.83343396661884
2020-06-13,64.61851238205037
2020-06-14,64.41735655513418
2020-06-15,64.63476653425704
2020-06-16,65.09564625192684
2020-06-17,64.6722489642897
2020-06-18,64.66699673758113
2020-06-19,64.47254685747274
2020-06-20,64.18245439549352
2020-06-21,64.28646906898351
2020-06-22,64.16360332995687
2020-06-23,64.21352577507413
2020-06-24,63.99331529490257
2020-06-25,63.946344947850434
2020-06-26,63.56102519408743
2020-06-27,63.87373440722275
2020-06-28,64.49939791109354
2020-06-29,64.17733467841632
2020-06-30,63.93374156472608
2020-07-01,64.07417847825701
2020-07-02,63.821038659871945
2020-07-03,63.69475176835482
2020-07-04,63.559464248094834
2020-07-05,63.29952910564122
2020-07-06,63.36159601601133
2020-07-07,62.61076788598983
2020-07-08,62.371096891441404
2020-07-09,61.77357646711902
2020-07-10,61.785786814592235
2020-07-11,61.79173454922561
2020-07-12,61.42859302222144
2020-07-13,61.426554663552665
2020-07-14,61.44221803719962
2020-07-15,61.21666586359665
2020-07-16,61.04256641949116
2020-07-17,61.30179568703832
2020-07-18,61.19847648931709
2020-07-19,61.01232059034635
2020-07-20,60.88582861799353
2020-07-21,61.2213839824658
